timestamp,position_x,position_y,heading_radians,heading_degrees,heading_label,steps,last_step_length_m,crossings,distance_m,filtered_accel,active_threshold,motion_magnitude,accel_x,accel_y,accel_z,user_accel_x,user_accel_y,user_accel_z,user_accel_magnitude,gyro_x,gyro_y,gyro_z,gyro_magnitude,tilt_gyro_magnitude,mag_x,mag_y,mag_z,geomagnetic_rotation_azimuth,game_rotation_azimuth,activity_recognition_granted,step_source,step_confidence,seconds_since_prev_step,heading_change_since_prev_step,heading_change_rate_since_prev_step,recent_step_interval_mean,recent_step_interval_std,filtered_to_user_accel_ratio,accel_to_gyro_ratio,phone_flat,imu_step_detected
2026-04-17T14:49:53.273302,0.000000,0.000000,0.000000,90.000,E,0,0.000000,0,0.000000,0.556863,1.106863,0.556863,-1.015141,9.449914,2.906561,-0.216568,0.182686,-0.479396,0.556863,0.576657,-0.292604,0.349415,0.735011,0.646646,3.492000,-38.439003,-9.562000,NaN,-0.076880,true,Self-supervised model,0.161385,0.000000,0.000000,0.000000,0.000000,0.000000,1.000000,0.757626,false,false
2026-04-17T14:49:53.281332,0.000000,0.000000,0.003125,89.821,E,0,0.000000,0,0.000000,0.539576,1.106172,0.448819,-0.914585,9.399636,2.796427,0.001505,-0.091843,-0.439319,0.448819,0.576657,-0.292604,0.349415,0.735011,0.646646,3.492000,-38.439003,-9.562000,NaN,-0.061254,true,Self-supervised model,0.165810,0.000000,0.000000,0.000000,0.000000,0.000000,1.202212,0.610629,false,false
2026-04-17T14:49:53.288029,0.000000,0.000000,0.007208,89.587,E,0,0.000000,0,0.000000,0.539861,1.105519,0.541354,-0.699107,9.148245,2.770091,0.217202,-0.316753,-0.381516,0.541354,0.576657,-0.292604,0.349415,0.735011,0.646646,3.492000,-38.439003,-9.562000,NaN,-0.053342,true,Self-supervised model,0.155104,0.000000,0.000000,0.000000,0.000000,0.000000,0.997241,0.736525,false,false
2026-04-17T14:49:53.297232,0.000000,0.000000,0.009412,89.461,E,0,0.000000,0,0.000000,0.575910,1.106335,0.765169,-0.450110,8.939949,2.786851,0.397909,-0.515236,-0.402099,0.765169,0.576657,-0.292604,0.349415,0.735011,0.646646,3.492000,-38.439003,-9.562000,NaN,-0.058649,true,Self-supervised model,0.200995,0.000000,0.000000,0.000000,0.000000,0.000000,0.752657,1.041030,false,false
2026-04-17T14:49:53.308397,0.000000,0.000000,0.009106,89.478,E,0,0.000000,0,0.000000,0.636453,1.109540,0.954301,-0.222661,8.753201,2.741361,0.496847,-0.635357,-0.510054,0.954301,0.576657,-0.292604,0.349415,0.735011,0.646646,3.492000,-38.439003,-9.562000,NaN,-0.069002,true,Self-supervised model,0.237050,0.000000,0.000000,0.000000,0.000000,0.000000,0.666931,1.298349,false,false
2026-04-17T14:49:53.311750,0.000000,0.000000,0.005581,89.680,E,0,0.000000,0,0.000000,0.685555,1.114580,0.943341,-0.055067,8.650250,2.595315,0.482387,-0.619656,-0.522707,0.943341,0.576657,-0.292604,0.349415,0.735011,0.646646,3.492000,-38.439003,-9.562000,NaN,-0.085398,true,Self-supervised model,0.216550,0.000000,0.000000,0.000000,0.000000,0.000000,0.726730,1.283438,false,false
2026-04-17T14:49:53.321824,0.000000,0.000000,-0.000509,90.029,E,0,0.000000,0,0.000000,0.732921,1.121314,0.981592,-0.002394,8.683769,2.540248,0.458251,-0.560356,-0.662971,0.981592,0.576657,-0.292604,0.349415,0.735011,0.646646,3.492000,-38.439003,-9.562000,NaN,-0.101749,true,Self-supervised model,0.221021,0.000000,0.000000,0.000000,0.000000,0.000000,0.746665,1.335479,false,false
2026-04-17T14:49:53.329058,0.000000,0.000000,-0.008442,90.484,E,0,0.000000,0,0.000000,0.777595,1.129565,1.012133,0.038307,8.767567,2.334347,0.431205,-0.455304,-0.794465,1.012133,0.576657,-0.292604,0.349415,0.735011,0.646646,3.492000,-38.439003,-9.562000,NaN,-0.117052,true,Self-supervised model,0.218096,0.000000,0.000000,0.000000,0.000000,0.000000,0.768273,1.377031,false,false
2026-04-17T14:49:53.336433,0.000000,0.000000,-0.017708,91.015,E,0,0.000000,0,0.000000,0.820300,1.139194,1.044501,0.074220,8.904037,2.111686,0.382022,-0.366846,-0.900259,1.044501,0.576657,-0.292604,0.349415,0.735011,0.646646,3.492000,-38.439003,-9.562000,NaN,-0.131655,true,Self-supervised model,0.218838,0.000000,0.000000,0.000000,0.000000,0.000000,0.785351,1.421069,false,false
2026-04-17T14:49:53.343983,0.000000,0.000000,-0.027683,91.586,E,0,0.000000,0,0.000000,0.857011,1.149907,1.049742,0.081403,9.028535,1.893813,0.303433,-0.329762,-0.949286,1.049742,0.714101,-0.335976,0.149662,0.803256,0.789190,3.492000,-38.439003,-9.562000,NaN,-0.144463,true,Self-supervised model,0.213898,0.000000,0.000000,0.000000,0.000000,0.000000,0.816401,1.306859,false,false
