timestamp,position_x,position_y,heading_radians,heading_degrees,heading_label,steps,last_step_length_m,crossings,distance_m,filtered_accel,active_threshold,motion_magnitude,accel_x,accel_y,accel_z,user_accel_x,user_accel_y,user_accel_z,user_accel_magnitude,gyro_x,gyro_y,gyro_z,gyro_magnitude,tilt_gyro_magnitude,mag_x,mag_y,mag_z,geomagnetic_rotation_azimuth,game_rotation_azimuth,activity_recognition_granted,step_source,step_confidence,seconds_since_prev_step,heading_change_since_prev_step,heading_change_rate_since_prev_step,recent_step_interval_mean,recent_step_interval_std,filtered_to_user_accel_ratio,accel_to_gyro_ratio,phone_flat,imu_step_detected
2026-04-17T14:45:14.500828,0.000000,0.000000,0.000000,90.000,E,0,0.000000,0,0.000000,1.064722,1.614722,1.064722,-0.359130,8.020576,4.587290,0.488203,0.017550,-0.946036,1.064722,0.481362,0.239459,0.298713,0.615044,0.537634,1.613000,-23.549002,-37.581001,NaN,-0.220523,true,Self-supervised model,0.189100,0.000000,0.000000,0.000000,0.000000,0.000000,1.000000,1.731131,false,false
2026-04-17T14:45:14.507544,0.000000,0.000000,-0.002222,90.127,E,0,0.000000,0,0.000000,1.037233,1.613623,0.892911,-0.201113,8.078036,4.596867,0.441025,0.151366,-0.761496,0.892911,0.464868,0.220522,0.263283,0.577971,0.514522,1.613000,-23.549002,-37.581001,NaN,-0.231631,true,Self-supervised model,0.176977,0.000000,0.000000,0.000000,0.000000,0.000000,1.161630,1.544907,false,false
2026-04-17T14:45:14.519291,0.000000,0.000000,-0.006173,90.354,E,0,0.000000,0,0.000000,0.971097,1.609922,0.623882,-0.181959,8.279149,4.690241,0.245299,0.245953,-0.518232,0.623882,0.459982,0.142332,0.207083,0.524142,0.481499,1.613000,-23.549002,-37.581001,NaN,-0.242502,true,Self-supervised model,0.194426,0.000000,0.000000,0.000000,0.000000,0.000000,1.556539,1.190292,false,false
2026-04-17T14:45:14.524313,0.000000,0.000000,-0.010710,90.614,E,0,0.000000,0,0.000000,0.897761,1.603435,0.512746,-0.339977,8.425196,4.860229,0.074177,0.403319,-0.307798,0.512746,0.478307,0.043982,0.156992,0.505331,0.480325,1.613000,-23.549002,-37.581001,NaN,-0.249381,true,Self-supervised model,0.193585,0.000000,0.000000,0.000000,0.000000,0.000000,1.750887,1.014674,false,false
2026-04-17T14:45:14.536683,0.000000,0.000000,-0.014865,90.852,E,0,0.000000,0,0.000000,0.826474,1.594357,0.452221,-0.497994,8.623915,5.008670,-0.087984,0.417379,-0.150190,0.452221,0.478307,0.043982,0.156992,0.505331,0.480325,1.613000,-23.549002,-37.581001,NaN,-0.252007,true,Self-supervised model,0.197985,0.000000,0.000000,0.000000,0.000000,0.000000,1.827589,0.894901,false,false
2026-04-17T14:45:14.542518,0.000000,0.000000,-0.017813,91.021,E,0,0.000000,0,0.000000,0.734980,1.581982,0.254635,-0.675165,8.676587,5.104438,-0.149084,0.097239,-0.182092,0.254635,0.478307,0.043982,0.156992,0.505331,0.480325,1.613000,-23.549002,-37.581001,NaN,-0.250130,true,Self-supervised model,0.211849,0.000000,0.000000,0.000000,0.000000,0.000000,2.886404,0.503898,false,false
2026-04-17T14:45:14.549916,0.000000,0.000000,-0.019499,91.117,E,0,0.000000,0,0.000000,0.708599,1.569046,0.570097,-0.758962,8.372523,5.044583,-0.175406,0.508902,-0.187782,0.570097,0.478307,0.043982,0.156992,0.505331,0.480325,1.613000,-23.549002,-37.581001,NaN,-0.246766,true,Self-supervised model,0.155271,0.000000,0.000000,0.000000,0.000000,0.000000,1.242945,1.128166,false,false
2026-04-17T14:45:14.557952,0.000000,0.000000,-0.020006,91.146,E,0,0.000000,0,0.000000,0.701423,1.556342,0.663750,-0.809240,8.817844,4.982334,-0.200326,0.516733,-0.365268,0.663750,0.478307,0.043982,0.156992,0.505331,0.480325,1.613000,-23.549002,-37.581001,NaN,-0.242560,true,Self-supervised model,0.150891,0.000000,0.000000,0.000000,0.000000,0.000000,1.056757,1.313497,false,false
2026-04-17T14:45:14.565774,0.000000,0.000000,-0.019335,91.108,E,0,0.000000,0,0.000000,0.680297,1.543300,0.569388,-0.861913,8.870518,4.728549,-0.142708,0.292521,-0.467192,0.569388,0.478307,0.043982,0.156992,0.505331,0.480325,1.613000,-23.549002,-37.581001,NaN,-0.237171,true,Self-supervised model,0.151509,0.000000,0.000000,0.000000,0.000000,0.000000,1.194788,1.126762,false,false
2026-04-17T14:45:14.574481,0.000000,0.000000,-0.017893,91.025,E,0,0.000000,0,0.000000,0.660577,1.529991,0.557044,-0.826000,8.688558,4.553771,-0.106167,0.145171,-0.527211,0.557044,0.478307,0.043982,0.156992,0.505331,0.480325,1.613000,-23.549002,-37.581001,NaN,-0.232648,true,Self-supervised model,0.150328,0.000000,0.000000,0.000000,0.000000,0.000000,1.185862,1.102335,false,false
