timestamp,position_x,position_y,heading_radians,heading_degrees,heading_label,steps,last_step_length_m,crossings,distance_m,filtered_accel,active_threshold,motion_magnitude,accel_x,accel_y,accel_z,user_accel_x,user_accel_y,user_accel_z,user_accel_magnitude,gyro_x,gyro_y,gyro_z,gyro_magnitude,tilt_gyro_magnitude,mag_x,mag_y,mag_z,geomagnetic_rotation_azimuth,game_rotation_azimuth,activity_recognition_granted,step_source,step_confidence,seconds_since_prev_step,heading_change_since_prev_step,heading_change_rate_since_prev_step,recent_step_interval_mean,recent_step_interval_std,filtered_to_user_accel_ratio,accel_to_gyro_ratio,phone_flat,imu_step_detected
2026-04-17T14:21:27.024374,0.000000,0.000000,0.000000,90.000,E,0,0.000000,0,0.000000,0.255571,1.100000,0.255571,-3.155558,8.166622,4.625597,-0.108568,0.167417,-0.159690,0.255571,0.098349,-1.034806,-0.184481,1.055713,1.039469,49.470001,-105.485008,44.404003,NaN,0.289090,true,Learned classifier,0.161882,0.000000,0.000000,0.000000,0.000000,0.000000,1.000000,0.242083,false,false
2026-04-17T14:21:27.042274,0.000000,0.000000,0.001578,89.910,E,0,0.000000,0,0.000000,0.244987,1.100000,0.189424,-3.035848,8.197746,4.750096,0.004222,0.188085,-0.022082,0.189424,0.098349,-1.034806,-0.184481,1.055713,1.039469,49.470001,-105.485008,44.404003,NaN,0.296980,true,Learned classifier,0.170434,0.000000,0.000000,0.000000,0.000000,0.000000,1.293329,0.179427,false,false
2026-04-17T14:21:27.042577,0.000000,0.000000,0.002840,89.837,E,0,0.000000,0,0.000000,0.234730,1.100000,0.180880,-2.995146,8.018182,4.967968,0.035548,0.016434,0.176589,0.180880,0.098349,-1.034806,-0.184481,1.055713,1.039469,49.470001,-105.485008,44.404003,NaN,0.296980,true,Learned classifier,0.170590,0.000000,0.000000,0.000000,0.000000,0.000000,1.297711,0.171334,false,false
2026-04-17T14:21:27.049258,0.000000,0.000000,0.005023,89.712,E,0,0.000000,0,0.000000,0.254840,1.100000,0.360421,-2.683900,7.893683,4.975151,0.308007,-0.105251,0.154782,0.360421,0.098349,-1.034806,-0.184481,1.055713,1.039469,49.470001,-105.485008,44.404003,NaN,0.302845,true,Learned classifier,0.145771,0.000000,0.000000,0.000000,0.000000,0.000000,0.707063,0.341401,false,false
2026-04-17T14:21:27.057083,0.000000,0.000000,0.005809,89.667,E,0,0.000000,0,0.000000,0.316435,1.100000,0.639808,-2.456451,7.742848,5.243302,0.472694,-0.240023,0.358195,0.639808,0.098349,-1.034806,-0.184481,1.055713,1.039469,49.470001,-105.485008,44.404003,NaN,0.298042,true,Learned classifier,0.150762,0.000000,0.000000,0.000000,0.000000,0.000000,0.494579,0.606044,false,false
2026-04-17T14:21:27.062383,0.000000,0.000000,0.004861,89.721,E,0,0.000000,0,0.000000,0.400280,1.100000,0.840466,-2.331953,7.649475,5.561730,0.524731,-0.301792,0.583063,0.840466,0.098349,-1.034806,-0.184481,1.055713,1.039469,49.470001,-105.485008,44.404003,NaN,0.290160,true,Learned classifier,0.149237,0.000000,0.000000,0.000000,0.000000,0.000000,0.476260,0.796113,false,false
2026-04-17T14:21:27.070748,0.000000,0.000000,0.002796,89.840,E,0,0.000000,0,0.000000,0.472224,1.100000,0.849930,-2.363077,7.697359,5.779603,0.427896,-0.214749,0.702260,0.849930,-0.032376,-1.478294,0.277944,1.504544,1.478648,49.470001,-105.485008,44.404003,NaN,0.283624,true,Learned classifier,0.145892,0.000000,0.000000,0.000000,0.000000,0.000000,0.555604,0.564909,false,false
2026-04-17T14:21:27.078285,0.000000,0.000000,0.000345,89.980,E,0,0.000000,0,0.000000,0.518225,1.100000,0.759732,-2.432509,7.836222,5.856217,0.303488,-0.040925,0.695279,0.759732,0.056810,-1.456303,0.331089,1.494545,1.457410,49.470001,-105.485008,44.404003,NaN,0.279632,true,Learned classifier,0.144117,0.000000,0.000000,0.000000,0.000000,0.000000,0.682116,0.508337,false,false
2026-04-17T14:21:27.086488,0.000000,0.000000,-0.001806,90.103,E,0,0.000000,0,0.000000,0.558876,1.100000,0.772289,-2.552219,8.228871,5.875371,0.138520,0.369422,0.663905,0.772289,0.193033,-1.302976,0.389121,1.373471,1.317197,49.470001,-105.485008,44.404003,NaN,0.278681,true,Learned classifier,0.146251,0.000000,0.000000,0.000000,0.000000,0.000000,0.723661,0.562290,false,false
2026-04-17T14:21:27.095029,0.000000,0.000000,-0.004363,90.250,E,0,0.000000,0,0.000000,0.587236,1.100000,0.736130,-2.279280,8.204929,5.803545,0.342189,0.350368,0.549579,0.736130,0.260839,-1.250441,0.431882,1.348392,1.277357,49.470001,-105.485008,44.404003,NaN,0.274501,true,Learned classifier,0.147048,0.000000,0.000000,0.000000,0.000000,0.000000,0.797734,0.545932,false,false
