timestamp,position_x,position_y,heading_radians,heading_degrees,heading_label,steps,last_step_length_m,crossings,distance_m,filtered_accel,active_threshold,motion_magnitude,accel_x,accel_y,accel_z,user_accel_x,user_accel_y,user_accel_z,user_accel_magnitude,gyro_x,gyro_y,gyro_z,gyro_magnitude,tilt_gyro_magnitude,mag_x,mag_y,mag_z,geomagnetic_rotation_azimuth,game_rotation_azimuth,activity_recognition_granted,step_source,step_confidence,seconds_since_prev_step,heading_change_since_prev_step,heading_change_rate_since_prev_step,recent_step_interval_mean,recent_step_interval_std,filtered_to_user_accel_ratio,accel_to_gyro_ratio,phone_flat,imu_step_detected
2026-04-17T14:54:50.740932,0.000000,0.000000,0.000000,90.000,E,0,0.000000,0,0.000000,0.500188,1.100000,0.500188,-0.679953,9.418790,3.236961,-0.471617,0.157372,0.054772,0.500188,0.138056,-0.541227,-0.270613,0.620659,0.558557,8.074000,-38.716003,-18.049002,NaN,-0.172526,true,Self-supervised model,0.132546,0.000000,0.000000,0.000000,0.000000,0.000000,1.000000,0.805898,false,false
2026-04-17T14:54:50.744049,0.000000,0.000000,0.005034,89.712,E,0,0.000000,0,0.000000,0.501544,1.100000,0.508662,-0.744597,9.423578,3.253720,-0.488624,0.135622,0.039876,0.508662,0.133779,-0.477086,-0.310930,0.584966,0.495487,8.074000,-38.716003,-18.049002,NaN,-0.147357,true,Self-supervised model,0.130952,0.000000,0.000000,0.000000,0.000000,0.000000,0.986006,0.869557,false,false
2026-04-17T14:54:50.752387,0.000000,0.000000,0.015662,89.103,E,0,0.000000,0,0.000000,0.509663,1.100000,0.552288,-0.845153,9.399636,3.236961,-0.537157,0.127643,0.013829,0.552288,0.133779,-0.477086,-0.310930,0.584966,0.495487,8.074000,-38.716003,-18.049002,NaN,-0.114352,true,Self-supervised model,0.135845,0.000000,0.000000,0.000000,0.000000,0.000000,0.922821,0.944136,false,false
2026-04-17T14:54:50.763533,0.000000,0.000000,0.029656,88.301,E,0,0.000000,0,0.000000,0.521469,1.100000,0.583452,-0.972046,9.390059,3.205836,-0.564765,0.144598,0.023415,0.583452,0.133779,-0.477086,-0.310930,0.584966,0.495487,8.074000,-38.716003,-18.049002,NaN,-0.086893,true,Self-supervised model,0.140469,0.000000,0.000000,0.000000,0.000000,0.000000,0.893765,0.997411,false,false
2026-04-17T14:54:50.769617,0.000000,0.000000,0.046565,87.332,E,0,0.000000,0,0.000000,0.538137,1.100000,0.625643,-1.082179,9.404425,3.210624,-0.576966,0.226109,0.086107,0.625643,0.133779,-0.477086,-0.310930,0.584966,0.495487,8.074000,-38.716003,-18.049002,NaN,-0.058323,true,Self-supervised model,0.153029,0.000000,0.000000,0.000000,0.000000,0.000000,0.860134,1.069537,false,false
2026-04-17T14:54:50.775859,0.000000,0.000000,0.065794,86.230,E,0,0.000000,0,0.000000,0.555481,1.100000,0.646536,-1.177947,9.481039,3.272874,-0.547476,0.269877,0.213177,0.646536,0.133779,-0.477086,-0.310930,0.584966,0.495487,8.074000,-38.716003,-18.049002,NaN,-0.029818,true,Self-supervised model,0.155269,0.000000,0.000000,0.000000,0.000000,0.000000,0.859164,1.105254,false,false
2026-04-17T14:54:50.783830,0.000000,0.000000,0.086304,85.055,E,0,0.000000,0,0.000000,0.576591,1.100000,0.687418,-1.225831,9.514558,3.414132,-0.491998,0.341944,0.336980,0.687418,0.133779,-0.477086,-0.310930,0.584966,0.495487,8.074000,-38.716003,-18.049002,NaN,-0.004178,true,Self-supervised model,0.160021,0.000000,0.000000,0.000000,0.000000,0.000000,0.838778,1.175141,false,false
2026-04-17T14:54:50.792682,0.000000,0.000000,0.107044,83.867,E,0,0.000000,0,0.000000,0.595194,1.100000,0.692862,-1.237802,9.572019,3.564966,-0.413444,0.364190,0.420103,0.692862,0.133779,-0.477086,-0.310930,0.584966,0.495487,8.074000,-38.716003,-18.049002,NaN,0.017475,true,Self-supervised model,0.157441,0.000000,0.000000,0.000000,0.000000,0.000000,0.859037,1.184447,false,false
2026-04-17T14:54:50.800084,0.000000,0.000000,0.127050,82.721,E,0,0.000000,0,0.000000,0.610888,1.100000,0.693280,-1.213860,9.576807,3.684676,-0.347681,0.355360,0.483192,0.693280,0.133779,-0.477086,-0.310930,0.584966,0.495487,8.074000,-38.716003,-18.049002,NaN,0.034552,true,Self-supervised model,0.156138,0.000000,0.000000,0.000000,0.000000,0.000000,0.881155,1.185163,false,false
2026-04-17T14:54:50.809196,0.000000,0.000000,0.145735,81.650,E,0,0.000000,0,0.000000,0.611779,1.100000,0.616455,-1.192312,9.548077,3.792415,-0.283694,0.327703,0.438344,0.616455,0.194866,-0.328035,-0.383623,0.541060,0.381549,8.074000,-38.716003,-18.049002,NaN,0.047949,true,Self-supervised model,0.140301,0.000000,0.000000,0.000000,0.000000,0.000000,0.992414,1.139346,false,false
2026-04-17T14:54:50.815795,0.000000,0.000000,0.162764,80.674,E,0,0.000000,0,0.000000,0.599207,1.100000,0.533209,-1.163582,9.502586,3.787627,-0.262779,0.267197,0.379296,0.533209,0.235183,-0.306043,-0.397062,0.553744,0.385971,8.074000,-38.716003,-18.049002,NaN,0.058353,true,Self-supervised model,0.138615,0.000000,0.000000,0.000000,0.000000,0.000000,1.123775,0.962917,false,false
2026-04-17T14:54:50.823941,0.000000,0.000000,0.178328,79.783,E,0,0.000000,0,0.000000,0.576186,1.100000,0.455323,-1.175553,9.425972,3.763685,-0.271023,0.234125,0.281161,0.455323,0.269392,-0.277333,-0.406225,0.560807,0.386633,8.074000,-38.716003,-18.049002,NaN,0.068058,true,Self-supervised model,0.141121,0.000000,0.000000,0.000000,0.000000,0.000000,1.265443,0.811908,false,false
2026-04-17T14:54:50.831861,0.000000,0.000000,0.192920,78.946,E,0,0.000000,0,0.000000,0.545510,1.100000,0.384463,-1.218649,9.380483,3.689465,-0.292248,0.171290,0.181830,0.384463,0.290161,-0.239459,-0.407447,0.554569,0.376210,8.074000,-38.716003,-18.049002,NaN,0.078764,true,Self-supervised model,0.150404,0.000000,0.000000,0.000000,0.000000,0.000000,1.418891,0.693263,false,false
