timestamp,position_x,position_y,heading_radians,heading_degrees,heading_label,steps,last_step_length_m,crossings,distance_m,filtered_accel,active_threshold,motion_magnitude,accel_x,accel_y,accel_z,user_accel_x,user_accel_y,user_accel_z,user_accel_magnitude,gyro_x,gyro_y,gyro_z,gyro_magnitude,tilt_gyro_magnitude,mag_x,mag_y,mag_z,geomagnetic_rotation_azimuth,game_rotation_azimuth,activity_recognition_granted,step_source,step_confidence,seconds_since_prev_step,heading_change_since_prev_step,heading_change_rate_since_prev_step,recent_step_interval_mean,recent_step_interval_std,filtered_to_user_accel_ratio,accel_to_gyro_ratio,phone_flat,imu_step_detected
2026-04-17T15:11:16.419205,0.000000,0.000000,0.000000,90.000,E,0,0.000000,0,0.000000,2.800292,3.350292,2.800292,0.912191,8.918402,5.616797,0.794420,-0.459262,2.645678,2.800292,-1.586417,-0.322537,0.774577,1.794636,1.618873,7.701000,-68.459000,-17.212000,NaN,-0.419472,true,Self-supervised model,0.357535,0.000000,0.000000,0.000000,0.000000,0.000000,1.000000,1.560368,false,false
2026-04-17T15:11:16.427724,0.000000,0.000000,-0.004483,90.257,E,0,0.000000,0,0.000000,2.751473,3.348339,2.495175,0.960075,8.817844,5.820304,0.692977,-0.392367,2.364684,2.495175,-1.586417,-0.322537,0.774577,1.794636,1.618873,7.701000,-68.459000,-17.212000,NaN,-0.441886,true,Self-supervised model,0.300861,0.000000,0.000000,0.000000,0.000000,0.000000,1.102718,1.390351,false,false
2026-04-17T15:11:16.435138,0.000000,0.000000,-0.011170,90.640,E,0,0.000000,0,0.000000,2.649843,3.342399,2.116287,0.962469,8.760384,5.875371,0.591634,-0.316870,2.007046,2.116287,-1.586417,-0.322537,0.774577,1.794636,1.618873,7.701000,-68.459000,-17.212000,NaN,-0.457390,true,Self-supervised model,0.252354,0.000000,0.000000,0.000000,0.000000,0.000000,1.252119,1.179229,false,false
2026-04-17T15:11:16.444467,0.000000,0.000000,-0.018817,91.078,E,0,0.000000,0,0.000000,2.495482,3.330523,1.685083,0.948104,8.722076,5.793968,0.490033,-0.179421,1.602242,1.685083,-0.180205,-0.166155,0.436158,0.500315,0.245115,7.701000,-68.459000,-17.212000,NaN,-0.468877,true,Self-supervised model,0.283770,0.000000,0.000000,0.000000,0.000000,0.000000,1.480926,3.368043,false,false
2026-04-17T15:11:16.451102,0.000000,0.000000,-0.026714,91.531,E,0,0.000000,0,0.000000,2.293621,3.311047,1.233851,0.916979,8.765172,5.600038,0.395973,-0.010244,1.168541,1.233851,0.017715,-0.155771,0.395841,0.425756,0.156775,7.701000,-68.459000,-17.212000,NaN,-0.477777,true,Self-supervised model,0.247820,0.000000,0.000000,0.000000,0.000000,0.000000,1.858912,2.898024,false,false
2026-04-17T15:11:16.461441,0.000000,0.000000,-0.034396,91.971,E,0,0.000000,0,0.000000,2.062943,3.283122,0.851884,0.878672,8.865729,5.310339,0.300293,0.179717,0.776680,0.851884,0.184481,-0.133169,0.364076,0.429323,0.227524,7.701000,-68.459000,-17.212000,NaN,-0.484596,true,Self-supervised model,0.241277,0.000000,0.000000,0.000000,0.000000,0.000000,2.421625,1.984248,false,false
2026-04-17T15:11:16.467453,0.000000,0.000000,-0.042007,92.407,E,0,0.000000,0,0.000000,1.820114,3.246602,0.545262,0.823605,9.014170,5.001487,0.267060,0.317419,0.353886,0.545262,0.295659,-0.105069,0.339030,0.461947,0.313773,7.701000,-68.459000,-17.212000,NaN,-0.491922,true,Self-supervised model,0.231558,0.000000,0.000000,0.000000,0.000000,0.000000,3.338052,1.180357,false,false
2026-04-17T15:11:16.475273,0.000000,0.000000,-0.049816,92.854,E,0,0.000000,0,0.000000,1.608305,3.203070,0.496308,0.826000,9.138668,4.601655,0.270172,0.416181,0.011068,0.496308,0.371406,-0.091019,0.309098,0.491699,0.382396,7.701000,-68.459000,-17.212000,NaN,-0.500523,true,Self-supervised model,0.227944,0.000000,0.000000,0.000000,0.000000,0.000000,3.240538,1.009373,false,false
2026-04-17T15:11:16.483702,0.000000,0.000000,-0.058050,93.326,E,0,0.000000,0,0.000000,1.453777,3.155099,0.642505,0.864307,9.246407,4.235343,0.267455,0.539790,-0.223399,0.642505,0.394008,-0.094073,0.283441,0.494400,0.405083,7.701000,-68.459000,-17.212000,NaN,-0.510459,true,Self-supervised model,0.216305,0.000000,0.000000,0.000000,0.000000,0.000000,2.262670,1.299565,false,false
2026-04-17T15:11:16.491107,0.000000,0.000000,-0.066753,93.825,E,0,0.000000,0,0.000000,1.339516,3.104475,0.739643,0.897826,9.394848,3.943250,0.263574,0.582339,-0.372131,0.739643,0.383623,-0.086743,0.255342,0.468925,0.393308,7.701000,-68.459000,-17.212000,NaN,-0.521036,true,Self-supervised model,0.200696,0.000000,0.000000,0.000000,0.000000,0.000000,1.811030,1.577316,false,false
