timestamp,position_x,position_y,heading_radians,heading_degrees,heading_label,steps,last_step_length_m,crossings,distance_m,filtered_accel,active_threshold,motion_magnitude,accel_x,accel_y,accel_z,user_accel_x,user_accel_y,user_accel_z,user_accel_magnitude,gyro_x,gyro_y,gyro_z,gyro_magnitude,tilt_gyro_magnitude,mag_x,mag_y,mag_z,geomagnetic_rotation_azimuth,game_rotation_azimuth,activity_recognition_granted,step_source,step_confidence,seconds_since_prev_step,heading_change_since_prev_step,heading_change_rate_since_prev_step,recent_step_interval_mean,recent_step_interval_std,filtered_to_user_accel_ratio,accel_to_gyro_ratio,phone_flat,imu_step_detected
2026-04-17T14:56:23.205466,0.000000,0.000000,0.000000,90.000,E,0,0.000000,0,0.000000,0.003388,1.100000,0.003388,-4.510676,8.717288,-0.083797,0.001616,-0.002978,-0.000024,0.003388,-0.167988,-0.536340,0.094073,0.569851,0.562032,14.134001,-33.955002,-13.790001,NaN,0.852549,true,Self-supervised model,0.283674,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.005946,false,false
2026-04-17T14:56:23.211031,0.000000,0.000000,-0.000585,90.034,E,0,0.000000,0,0.000000,0.039410,1.100000,0.228521,-4.663905,8.621520,-0.146046,-0.044264,-0.065527,0.214403,0.228521,-0.167988,-0.536340,0.094073,0.569851,0.562032,14.134001,-33.955002,-13.790001,NaN,0.849624,true,Self-supervised model,0.271176,0.000000,0.000000,0.000000,0.000000,0.000000,0.172455,0.401019,false,false
2026-04-17T14:56:23.217912,0.000000,0.000000,-0.004055,90.232,E,0,0.000000,0,0.000000,0.138265,1.100000,0.657254,-4.718972,8.554482,0.100556,0.122338,-0.087446,0.639819,0.657254,-0.167988,-0.536340,0.094073,0.569851,0.562032,14.134001,-33.955002,-13.790001,NaN,0.834616,true,Self-supervised model,0.274556,0.000000,0.000000,0.000000,0.000000,0.000000,0.210367,1.153378,false,false
2026-04-17T14:56:23.224564,0.000000,0.000000,-0.012045,90.690,E,0,0.000000,0,0.000000,0.292263,1.100000,1.100753,-4.544195,8.537724,0.622492,0.323071,-0.051969,1.050991,1.100753,-0.167988,-0.536340,0.094073,0.569851,0.562032,14.134001,-33.955002,-13.790001,NaN,0.808541,true,Self-supervised model,0.277349,0.000000,0.000000,0.000000,0.000000,0.000000,0.265512,1.931651,false,false
2026-04-17T14:56:23.233796,0.000000,0.000000,-0.026373,91.511,E,0,0.000000,0,0.000000,0.501170,1.100000,1.597934,-4.309563,8.590396,1.187524,0.628290,-0.036642,1.468776,1.597934,-0.167988,-0.536340,0.094073,0.569851,0.562032,14.134001,-33.955002,-13.790001,NaN,0.768866,true,Self-supervised model,0.294732,0.000000,0.000000,0.000000,0.000000,0.000000,0.313636,2.804126,false,false
2026-04-17T14:56:23.246165,0.000000,0.000000,-0.048262,92.765,E,0,0.000000,0,0.000000,0.741688,1.100000,2.004405,-3.931279,8.638280,1.824382,0.952494,-0.148491,1.757369,2.004405,-0.167988,-0.536340,0.094073,0.569851,0.562032,14.134001,-33.955002,-13.790001,NaN,0.716730,true,Self-supervised model,0.316556,0.000000,0.000000,0.000000,0.000000,0.000000,0.370029,3.517420,false,false
2026-04-17T14:56:23.248685,0.000000,0.000000,-0.078198,94.480,E,0,0.000000,0,0.000000,0.991361,1.100000,2.302147,-3.495534,8.568848,2.384625,1.206086,-0.285421,1.940044,2.302147,-0.167988,-0.536340,0.094073,0.569851,0.562032,14.134001,-33.955002,-13.790001,NaN,0.654606,true,Self-supervised model,0.144020,0.000000,0.000000,0.000000,0.000000,0.000000,0.430625,4.039911,false,false
2026-04-17T14:56:23.256125,0.000000,0.000000,-0.117748,96.746,E,0,0.000000,0,0.000000,1.268161,1.100000,2.721363,-3.100491,8.475474,2.873042,1.461972,-0.401293,2.259961,2.721363,-0.167988,-0.536340,0.094073,0.569851,0.562032,14.134001,-33.955002,-13.790001,NaN,0.576600,true,Self-supervised model,0.275851,0.000000,0.000000,0.000000,0.000000,0.000000,0.466002,4.775571,false,false
2026-04-17T14:56:23.264262,0.000000,0.000000,-0.168593,99.660,E,0,0.000000,0,0.000000,1.567738,1.100000,3.140517,-2.667141,8.398860,3.555390,1.690066,-0.394269,2.617456,3.140517,-0.167988,-0.536340,0.094073,0.569851,0.562032,14.134001,-33.955002,-13.790001,NaN,0.480578,true,Self-supervised model,0.278449,0.000000,0.000000,0.000000,0.000000,0.000000,0.499197,5.511122,false,false
2026-04-17T14:56:23.272018,0.000000,0.000000,-0.231576,103.268,E,0,0.000000,0,0.000000,1.876232,1.100000,3.495822,-2.217031,8.434772,4.335899,1.819943,-0.321150,2.967397,3.495822,-0.167988,-0.536340,0.094073,0.569851,0.562032,14.134001,-33.955002,-13.790001,NaN,0.369042,true,Self-supervised model,0.228163,0.000000,0.000000,0.000000,0.000000,0.000000,0.536707,6.134627,false,false
2026-04-17T14:56:23.280080,0.000000,0.000000,-0.305198,107.487,E,0,0.000000,0,0.000000,2.159715,1.100000,3.647999,-1.826776,8.513782,5.161899,1.808715,-0.232205,3.159514,3.647999,-0.167988,-0.536340,0.094073,0.569851,0.562032,14.134001,-33.955002,-13.790001,NaN,0.252863,true,Self-supervised model,0.232772,0.000000,0.000000,0.000000,0.000000,0.000000,0.592027,6.401673,false,false
2026-04-17T14:56:23.288876,0.000000,0.000000,-0.387213,112.186,E,0,0.000000,0,0.000000,2.436641,1.100000,3.890508,-1.558625,8.576031,5.851429,1.819103,-0.262163,3.429021,3.890508,-0.167988,-0.536340,0.094073,0.569851,0.562032,14.134001,-33.955002,-13.790001,NaN,0.137273,true,Self-supervised model,0.224413,0.000000,0.000000,0.000000,0.000000,0.000000,0.626304,6.827239,false,false
2026-04-17T14:56:23.298524,0.000000,0.000000,-0.474006,117.159,SE,0,0.000000,0,0.000000,2.686162,1.100000,3.996144,-1.256956,8.477868,6.641516,1.719105,-0.333937,3.591982,3.996144,-0.167988,-0.536340,0.094073,0.569851,0.562032,14.134001,-33.955002,-13.790001,NaN,0.031373,true,Self-supervised model,0.245738,0.000000,0.000000,0.000000,0.000000,0.000000,0.672188,7.012615,false,false
2026-04-17T14:56:23.304097,0.000000,0.000000,-0.559791,122.074,SE,0,0.000000,0,0.000000,2.868430,1.168066,3.825334,-1.070208,8.291121,7.333440,1.632046,-0.451960,3.430064,3.825334,-1.400103,-2.139861,1.010982,2.749796,2.557204,14.134001,-33.955002,-13.790001,NaN,-0.050383,true,Self-supervised model,0.103571,0.000000,0.000000,0.000000,0.000000,0.000000,0.749851,1.391134,false,false
2026-04-17T14:56:23.313258,0.000000,0.000000,-0.640606,126.704,SE,0,0.000000,0,0.000000,2.956298,1.261596,3.417608,-0.885855,8.030152,7.659051,1.435842,-0.483200,3.063482,3.417608,-1.243111,-2.180178,1.047023,2.719331,2.509682,14.134001,-33.955002,-13.790001,NaN,-0.111318,true,Self-supervised model,0.116285,0.000000,0.000000,0.000000,0.000000,0.000000,0.865020,1.256783,false,false
2026-04-17T14:56:23.320532,0.000000,0.000000,-0.714629,130.945,SE,0,0.000000,0,0.000000,2.973600,1.352076,3.064436,-0.842759,7.845799,7.711724,1.326905,-0.490845,2.718302,3.064436,-1.073901,-2.162463,1.087951,2.648235,2.414438,14.134001,-33.955002,-13.790001,NaN,-0.158171,true,Self-supervised model,0.101752,0.000000,0.000000,0.000000,0.000000,0.000000,0.970358,1.157162,false,false
2026-04-17T14:56:23.329245,0.000000,0.000000,-0.781296,134.765,SE,0,0.000000,0,0.000000,2.933325,1.437326,2.721880,-0.732626,7.685388,7.726089,1.234788,-0.433103,2.386703,2.721880,-0.803899,-1.988366,1.110553,2.415198,2.144727,14.134001,-33.955002,-13.790001,NaN,-0.195415,true,Self-supervised model,0.108839,0.000000,0.000000,0.000000,0.000000,0.000000,1.077683,1.126980,false,false
2026-04-17T14:56:23.339997,0.000000,0.000000,-0.841249,138.200,SE,0,0.000000,0,0.000000,2.834220,1.515202,2.313917,-0.622492,7.599196,7.697359,1.081448,-0.187631,2.037027,2.313917,-0.570548,-1.750129,1.091005,2.139806,1.840782,14.134001,-33.955002,-13.790001,NaN,-0.228515,true,Self-supervised model,0.130376,0.000000,0.000000,0.000000,0.000000,0.000000,1.224858,1.081368,false,false
2026-04-17T14:56:23.347375,0.000000,0.000000,-0.893523,141.195,SE,0,0.000000,0,0.000000,2.699574,1.584576,1.992683,-0.541090,7.685388,7.654263,0.944480,0.054497,1.753788,1.992683,-0.570548,-1.750129,1.091005,2.139806,1.840782,14.134001,-33.955002,-13.790001,NaN,-0.250068,true,Self-supervised model,0.110522,0.000000,0.000000,0.000000,0.000000,0.000000,1.354744,0.931245,false,false
2026-04-17T14:56:23.354586,0.000000,0.000000,-0.938594,143.777,SE,0,0.000000,0,0.000000,2.525918,1.644230,1.614223,-0.519542,7.829040,7.548918,0.843432,0.226120,1.357648,1.614223,-0.570548,-1.750129,1.091005,2.139806,1.840782,20.338001,-36.084003,-3.789000,NaN,-0.266328,true,Self-supervised model,0.121753,0.000000,0.000000,0.000000,0.000000,0.000000,1.564788,0.754378,false,false
