timestamp,position_x,position_y,heading_radians,heading_degrees,heading_label,steps,last_step_length_m,crossings,distance_m,filtered_accel,active_threshold,motion_magnitude,accel_x,accel_y,accel_z,user_accel_x,user_accel_y,user_accel_z,user_accel_magnitude,gyro_x,gyro_y,gyro_z,gyro_magnitude,tilt_gyro_magnitude,mag_x,mag_y,mag_z,geomagnetic_rotation_azimuth,game_rotation_azimuth,activity_recognition_granted,step_source,step_confidence,seconds_since_prev_step,heading_change_since_prev_step,heading_change_rate_since_prev_step,recent_step_interval_mean,recent_step_interval_std,filtered_to_user_accel_ratio,accel_to_gyro_ratio,phone_flat,imu_step_detected
2026-04-17T14:47:29.773224,0.000000,0.000000,0.000000,90.000,E,0,0.000000,0,0.000000,0.533011,1.100000,0.533011,-1.948880,10.120291,0.830788,-0.100453,0.521712,0.042737,0.533011,0.136834,-0.669508,-0.364687,0.774572,0.683348,-4.566000,-28.558001,15.326001,NaN,-2.101994,true,Self-supervised model,0.148227,0.000000,0.000000,0.000000,0.000000,0.000000,1.000000,0.688137,false,false
2026-04-17T14:47:29.778092,0.000000,0.000000,0.554597,58.224,NE,0,0.000000,0,0.000000,0.553045,1.100000,0.658222,-1.865083,9.040505,1.206678,-0.002500,-0.550424,0.360948,0.658222,0.136834,-0.669508,-0.364687,0.774572,0.683348,-4.566000,-28.558001,15.326001,NaN,0.670989,true,Self-supervised model,0.092129,0.000000,0.000000,0.000000,0.000000,0.000000,0.840211,0.849788,false,false
2026-04-17T14:47:29.787864,0.000000,0.000000,0.994880,32.998,NE,0,0.000000,0,0.000000,0.744553,1.100000,1.749970,-1.927332,8.056489,1.874660,-0.022421,-1.511909,0.880924,1.749970,0.136834,-0.669508,-0.364687,0.774572,0.683348,-4.566000,-28.558001,15.326001,NaN,0.654018,true,Self-supervised model,0.097710,0.000000,0.000000,0.000000,0.000000,0.000000,0.425466,2.259275,false,false
2026-04-17T14:47:29.795267,0.000000,0.000000,1.337580,13.362,N,0,0.000000,0,0.000000,1.017078,1.111236,2.447832,-2.255338,7.587225,2.703054,-0.265827,-1.936460,1.473547,2.447832,0.136834,-0.669508,-0.364687,0.774572,0.683348,-4.566000,-28.558001,15.326001,NaN,0.606387,true,Self-supervised model,0.100741,0.000000,0.000000,0.000000,0.000000,0.000000,0.415501,3.160239,false,false
2026-04-17T14:47:29.803743,0.000000,0.000000,1.598734,358.399,N,0,0.000000,0,0.000000,1.340306,1.142399,3.037252,-2.707842,7.577648,3.945644,-0.585571,-1.859178,2.329263,3.037252,0.136834,-0.669508,-0.364687,0.774572,0.683348,-4.566000,-28.558001,15.326001,NaN,0.541356,true,Self-supervised model,0.109617,0.000000,0.000000,0.000000,0.000000,0.000000,0.441289,3.921203,false,false
2026-04-17T14:47:29.811663,0.000000,0.000000,1.789930,347.445,N,0,0.000000,0,0.000000,1.703258,1.186833,3.608757,-3.193865,7.852982,5.305551,-0.910599,-1.444139,3.179371,3.608757,0.136834,-0.669508,-0.364687,0.774572,0.683348,-4.566000,-28.558001,15.326001,NaN,0.452718,true,Self-supervised model,0.118715,0.000000,0.000000,0.000000,0.000000,0.000000,0.471979,4.659036,false,false
2026-04-17T14:47:29.819886,0.000000,0.000000,1.925167,339.696,N,0,0.000000,0,0.000000,2.052394,1.243455,3.885360,-3.426103,8.034941,6.277597,-0.992960,-1.079314,3.597935,3.885360,0.136834,-0.669508,-0.364687,0.774572,0.683348,-4.566000,-28.558001,15.326001,NaN,0.364124,true,Self-supervised model,0.146658,0.000000,0.000000,0.000000,0.000000,0.000000,0.528238,5.016140,false,false
2026-04-17T14:47:29.827160,0.000000,0.000000,2.018816,334.330,NW,0,0.000000,0,0.000000,2.371392,1.310573,4.046129,-3.402161,8.113950,7.117962,-0.862564,-0.785460,3.874299,4.046129,0.136834,-0.669508,-0.364687,0.774572,0.683348,-4.566000,-28.558001,15.326001,NaN,0.291414,true,Self-supervised model,0.172825,0.000000,0.000000,0.000000,0.000000,0.000000,0.586089,5.223698,false,false
2026-04-17T14:47:29.835052,0.000000,0.000000,2.081536,330.737,NW,0,0.000000,0,0.000000,2.594101,1.383914,3.763324,-3.208230,8.068460,7.410054,-0.612320,-0.613952,3.662067,3.763324,0.136834,-0.669508,-0.364687,0.774572,0.683348,-4.566000,-28.558001,15.326001,NaN,0.230423,true,Self-supervised model,0.228045,0.000000,0.000000,0.000000,0.000000,0.000000,0.689311,4.858587,false,false
2026-04-17T14:47:29.843666,0.000000,0.000000,2.122444,328.393,NW,0,0.000000,0,0.000000,2.696879,1.458433,3.236464,-2.992752,8.058883,7.347805,-0.380212,-0.427584,3.185484,3.236464,0.136834,-0.669508,-0.364687,0.774572,0.683348,-4.566000,-28.558001,15.326001,NaN,0.184081,true,Self-supervised model,0.344453,0.000000,0.000000,0.000000,0.000000,0.000000,0.833279,4.178392,false,false
