timestamp,position_x,position_y,heading_radians,heading_degrees,heading_label,steps,last_step_length_m,crossings,distance_m,filtered_accel,active_threshold,motion_magnitude,accel_x,accel_y,accel_z,user_accel_x,user_accel_y,user_accel_z,user_accel_magnitude,gyro_x,gyro_y,gyro_z,gyro_magnitude,tilt_gyro_magnitude,mag_x,mag_y,mag_z,geomagnetic_rotation_azimuth,game_rotation_azimuth,activity_recognition_granted,step_source,step_confidence,seconds_since_prev_step,heading_change_since_prev_step,heading_change_rate_since_prev_step,recent_step_interval_mean,recent_step_interval_std,filtered_to_user_accel_ratio,accel_to_gyro_ratio,phone_flat,imu_step_detected
2026-04-17T14:35:57.056048,0.000000,0.000000,0.000000,90.000,E,0,0.000000,0,0.000000,0.609878,1.159878,0.609878,0.203507,7.235278,7.572860,-0.085048,0.508331,0.326064,0.609878,0.380569,0.136834,0.100182,0.416645,0.404421,23.182001,8.097000,-30.203001,NaN,-0.302207,true,Self-supervised model,0.115444,0.000000,0.000000,0.000000,0.000000,0.000000,1.000000,1.463786,false,false
2026-04-17T14:35:57.063997,0.000000,0.000000,-0.000047,90.003,E,0,0.000000,0,0.000000,0.593726,1.159232,0.508927,0.122104,7.220912,7.472303,-0.129392,0.450824,0.197541,0.508927,0.380569,0.136834,0.100182,0.416645,0.404421,23.182001,8.097000,-30.203001,NaN,-0.302443,true,Self-supervised model,0.116518,0.000000,0.000000,0.000000,0.000000,0.000000,1.166623,1.221490,false,false
2026-04-17T14:35:57.072190,0.000000,0.000000,0.000017,89.999,E,0,0.000000,0,0.000000,0.575588,1.157887,0.480359,0.057461,7.182605,7.326257,-0.169603,0.449310,0.010031,0.480359,0.380569,0.136834,0.100182,0.416645,0.404421,23.182001,8.097000,-30.203001,NaN,-0.301935,true,Self-supervised model,0.117387,0.000000,0.000000,0.000000,0.000000,0.000000,1.198244,1.152924,false,false
2026-04-17T14:35:57.079869,0.000000,0.000000,0.000248,89.986,E,0,0.000000,0,0.000000,0.551145,1.155617,0.422823,-0.007183,7.213730,7.108385,-0.087477,0.376032,-0.172414,0.422823,0.380569,0.136834,0.100182,0.416645,0.404421,23.182001,8.097000,-30.203001,NaN,-0.301033,true,Self-supervised model,0.124032,0.000000,0.000000,0.000000,0.000000,0.000000,1.303489,1.014829,false,false
2026-04-17T14:35:57.087998,0.000000,0.000000,0.000388,89.978,E,0,0.000000,0,0.000000,0.522071,1.152275,0.369433,0.062249,7.180211,6.888118,-0.022090,0.246657,-0.274141,0.369433,0.347582,0.566272,0.161879,0.683873,0.664438,23.182001,8.097000,-30.203001,NaN,-0.301259,true,Self-supervised model,0.129854,0.000000,0.000000,0.000000,0.000000,0.000000,1.413169,0.540207,false,false
2026-04-17T14:35:57.096054,0.000000,0.000000,0.000135,89.992,E,0,0.000000,0,0.000000,0.487133,1.147669,0.303706,0.124498,7.089231,6.749255,-0.057134,0.145769,-0.260239,0.303706,0.258396,0.645685,0.197309,0.722916,0.695469,23.182001,8.097000,-30.203001,NaN,-0.303086,true,Self-supervised model,0.143620,0.000000,0.000000,0.000000,0.000000,0.000000,1.603962,0.420112,false,false
2026-04-17T14:35:57.104224,0.000000,0.000000,-0.000830,90.048,E,0,0.000000,0,0.000000,0.442157,1.141449,0.206033,0.081403,7.017405,6.734890,-0.150814,0.014888,-0.139583,0.206033,0.170431,0.684169,0.213803,0.736781,0.705077,23.182001,8.097000,-30.203001,NaN,-0.306898,true,Self-supervised model,0.168875,0.000000,0.000000,0.000000,0.000000,0.000000,2.146046,0.279640,false,false
2026-04-17T14:35:57.112112,0.000000,0.000000,-0.002080,90.119,E,0,0.000000,0,0.000000,0.417424,1.134488,0.287574,-0.038307,6.897695,6.845023,-0.275748,-0.081445,-0.005359,0.287574,0.067195,0.698830,0.227853,0.738102,0.702053,23.182001,8.097000,-30.203001,NaN,-0.309286,true,Self-supervised model,0.126048,0.000000,0.000000,0.000000,0.000000,0.000000,1.451533,0.389613,false,false
2026-04-17T14:35:57.120248,0.000000,0.000000,-0.003403,90.195,E,0,0.000000,0,0.000000,0.424535,1.128090,0.461872,-0.198719,6.797139,6.983886,-0.404822,-0.202525,0.091805,0.461872,-0.030543,0.681115,0.237016,0.721822,0.681799,23.182001,8.097000,-30.203001,NaN,-0.310903,true,Self-supervised model,0.106007,0.000000,0.000000,0.000000,0.000000,0.000000,0.919162,0.639870,false,false
2026-04-17T14:35:57.129004,0.000000,0.000000,-0.004295,90.246,E,0,0.000000,0,0.000000,0.456113,1.123211,0.621895,-0.387861,6.653487,7.103596,-0.532696,-0.275005,0.165411,0.621895,-0.116675,0.648128,0.254731,0.706096,0.658546,23.182001,8.097000,-30.203001,NaN,-0.310071,true,Self-supervised model,0.143134,0.000000,0.000000,0.000000,0.000000,0.000000,0.733424,0.880752,false,false
