timestamp,position_x,position_y,heading_radians,heading_degrees,heading_label,steps,last_step_length_m,crossings,distance_m,filtered_accel,active_threshold,motion_magnitude,accel_x,accel_y,accel_z,user_accel_x,user_accel_y,user_accel_z,user_accel_magnitude,gyro_x,gyro_y,gyro_z,gyro_magnitude,tilt_gyro_magnitude,mag_x,mag_y,mag_z,geomagnetic_rotation_azimuth,game_rotation_azimuth,activity_recognition_granted,step_source,step_confidence,seconds_since_prev_step,heading_change_since_prev_step,heading_change_rate_since_prev_step,recent_step_interval_mean,recent_step_interval_std,filtered_to_user_accel_ratio,accel_to_gyro_ratio,phone_flat,imu_step_detected
2026-04-17T14:57:10.134429,0.000000,0.000000,0.000000,90.000,E,0,0.000000,0,0.000000,0.607678,1.157678,0.607678,-2.303222,6.038177,7.582437,0.100615,0.567279,-0.193245,0.607678,-0.141721,-0.289550,0.335365,0.465181,0.322373,-4.006000,-30.907001,-30.662001,NaN,-0.123658,true,Self-supervised model,0.139546,0.000000,0.000000,0.000000,0.000000,0.000000,1.000000,1.306325,true,false
2026-04-17T14:57:10.142809,0.000000,0.000000,-0.000298,90.017,E,0,0.000000,0,0.000000,0.615763,1.158001,0.658212,-2.154782,6.165070,7.659051,0.208315,0.619703,-0.076262,0.658212,-0.141721,-0.289550,0.335365,0.465181,0.322373,-4.006000,-30.907001,-30.662001,NaN,-0.125149,true,Self-supervised model,0.145550,0.000000,0.000000,0.000000,0.000000,0.000000,0.935510,1.414957,true,false
2026-04-17T14:57:10.149898,0.000000,0.000000,-0.001131,90.065,E,0,0.000000,0,0.000000,0.628826,1.158834,0.697404,-2.066196,6.227319,7.891289,0.246071,0.627208,0.180090,0.697404,-0.141721,-0.289550,0.335365,0.465181,0.322373,-4.006000,-30.907001,-30.662001,NaN,-0.128119,true,Self-supervised model,0.151009,0.000000,0.000000,0.000000,0.000000,0.000000,0.901666,1.499209,true,false
2026-04-17T14:57:10.157772,0.000000,0.000000,-0.002597,90.149,E,0,0.000000,0,0.000000,0.653954,1.160639,0.785875,-1.977611,6.167464,8.209718,0.273717,0.541924,0.498996,0.785875,-0.141721,-0.289550,0.335365,0.465181,0.322373,-4.006000,-30.907001,-30.662001,NaN,-0.132120,true,Self-supervised model,0.167565,0.000000,0.000000,0.000000,0.000000,0.000000,0.832134,1.689395,true,false
2026-04-17T14:57:10.165867,0.000000,0.000000,-0.004809,90.276,E,0,0.000000,0,0.000000,0.697599,1.164117,0.926736,-1.944092,6.150704,8.451532,0.245344,0.517869,0.728325,0.926736,-0.141721,-0.289550,0.335365,0.465181,0.322373,-4.006000,-30.907001,-30.662001,NaN,-0.137317,true,Self-supervised model,0.195785,0.000000,0.000000,0.000000,0.000000,0.000000,0.752748,1.992204,true,false
2026-04-17T14:57:10.173511,0.000000,0.000000,-0.007686,90.440,E,0,0.000000,0,0.000000,0.738147,1.169079,0.951024,-1.951274,6.083666,8.554482,0.187322,0.456029,0.813262,0.951024,-0.141721,-0.289550,0.335365,0.465181,0.322373,-4.006000,-30.907001,-30.662001,NaN,-0.142853,true,Self-supervised model,0.192544,0.000000,0.000000,0.000000,0.000000,0.000000,0.776160,2.044416,true,false
2026-04-17T14:57:10.181933,0.000000,0.000000,-0.010964,90.628,E,0,0.000000,0,0.000000,0.769288,1.175087,0.932777,-1.924938,6.098032,8.544906,0.161518,0.473128,0.787487,0.932777,0.139277,-0.141721,0.441656,0.484296,0.198703,-4.006000,-30.907001,-30.662001,NaN,-0.147736,true,Self-supervised model,0.180898,0.000000,0.000000,0.000000,0.000000,0.000000,0.824728,1.926048,true,false
2026-04-17T14:57:10.194069,0.000000,0.000000,-0.014748,90.845,E,0,0.000000,0,0.000000,0.765430,1.180701,0.745176,-1.836353,6.062119,8.339005,0.202104,0.429755,0.574240,0.745176,0.178984,-0.150884,0.422108,0.482676,0.234096,-4.006000,-30.907001,-30.662001,NaN,-0.153541,true,Self-supervised model,0.147659,0.000000,0.000000,0.000000,0.000000,0.000000,1.027180,1.543843,true,false
2026-04-17T14:57:10.198639,0.000000,0.000000,-0.018800,91.077,E,0,0.000000,0,0.000000,0.736906,1.184949,0.587154,-1.709460,6.054936,8.090008,0.276864,0.401298,0.327195,0.587154,0.213803,-0.158214,0.384234,0.467311,0.265976,-4.006000,-30.907001,-30.662001,NaN,-0.158669,true,Self-supervised model,0.154528,0.000000,0.000000,0.000000,0.000000,0.000000,1.255047,1.256453,true,false
2026-04-17T14:57:10.206225,0.000000,0.000000,-0.023030,91.320,E,0,0.000000,0,0.000000,0.704308,1.187723,0.533171,-1.632846,6.114791,7.864953,0.302146,0.423512,0.116693,0.533171,0.211359,-0.174707,0.340863,0.437473,0.274218,-4.006000,-30.907001,-30.662001,NaN,-0.163608,true,Self-supervised model,0.159812,0.000000,0.000000,0.000000,0.000000,0.000000,1.320979,1.218751,true,false
