timestamp,position_x,position_y,heading_radians,heading_degrees,heading_label,steps,last_step_length_m,crossings,distance_m,filtered_accel,active_threshold,motion_magnitude,accel_x,accel_y,accel_z,user_accel_x,user_accel_y,user_accel_z,user_accel_magnitude,gyro_x,gyro_y,gyro_z,gyro_magnitude,tilt_gyro_magnitude,mag_x,mag_y,mag_z,geomagnetic_rotation_azimuth,game_rotation_azimuth,activity_recognition_granted,step_source,step_confidence,seconds_since_prev_step,heading_change_since_prev_step,heading_change_rate_since_prev_step,recent_step_interval_mean,recent_step_interval_std,filtered_to_user_accel_ratio,accel_to_gyro_ratio,phone_flat,imu_step_detected
2026-04-17T14:35:22.114616,0.000000,0.000000,0.000000,90.000,E,0,0.000000,0,0.000000,0.534235,1.100000,0.534235,0.804452,9.397242,3.141193,0.334680,0.359398,-0.210308,0.534235,0.123395,0.273057,0.551611,0.627743,0.299644,4.979000,-35.246002,-15.554001,NaN,-0.512558,true,Self-supervised model,0.110850,0.000000,0.000000,0.000000,0.000000,0.000000,1.000000,0.851040,false,false
2026-04-17T14:35:22.123198,0.000000,0.000000,-0.002596,90.149,E,0,0.000000,0,0.000000,0.553429,1.100000,0.654202,0.744597,9.600749,3.045424,0.191856,0.606776,-0.151639,0.654202,0.120951,0.323759,0.506407,0.613105,0.345614,4.979000,-35.246002,-15.554001,NaN,-0.525540,true,Self-supervised model,0.126317,0.000000,0.000000,0.000000,0.000000,0.000000,0.845961,1.067032,false,false
2026-04-17T14:35:22.134130,0.000000,0.000000,-0.006693,90.383,E,0,0.000000,0,0.000000,0.586464,1.100000,0.759893,0.627281,9.864111,3.055001,0.143970,0.746022,-0.012692,0.759893,0.111177,0.333532,0.466090,0.583819,0.351574,4.979000,-35.246002,-15.554001,NaN,-0.535637,true,Self-supervised model,0.144606,0.000000,0.000000,0.000000,0.000000,0.000000,0.771771,1.301591,false,false
2026-04-17T14:35:22.138925,0.000000,0.000000,-0.013049,90.748,E,0,0.000000,0,0.000000,0.609448,1.100000,0.730114,0.596156,10.014946,3.157952,0.205602,0.699452,0.039501,0.730114,0.109956,0.312763,0.420275,0.535296,0.331528,4.979000,-35.246002,-15.554001,NaN,-0.551032,true,Self-supervised model,0.134437,0.000000,0.000000,0.000000,0.000000,0.000000,0.834730,1.363943,false,false
2026-04-17T14:35:22.146597,0.000000,0.000000,-0.021399,91.226,E,0,0.000000,0,0.000000,0.609978,1.100000,0.612763,0.684742,9.976639,3.181894,0.299728,0.533978,0.022556,0.612763,0.109956,0.312763,0.420275,0.535296,0.331528,4.979000,-35.246002,-15.554001,NaN,-0.567359,true,Self-supervised model,0.112163,0.000000,0.000000,0.000000,0.000000,0.000000,0.995455,1.144717,false,false
2026-04-17T14:35:22.154661,0.000000,0.000000,-0.031806,91.822,E,0,0.000000,0,0.000000,0.595108,1.100000,0.517042,0.818817,9.816227,3.143587,0.351586,0.378525,0.020938,0.517042,0.109956,0.312763,0.420275,0.535296,0.331528,4.979000,-35.246002,-15.554001,NaN,-0.585989,true,Self-supervised model,0.111788,0.000000,0.000000,0.000000,0.000000,0.000000,1.150987,0.965898,false,false
2026-04-17T14:35:22.161954,0.000000,0.000000,-0.044029,92.523,E,0,0.000000,0,0.000000,0.574189,1.100000,0.464363,0.919373,9.662998,3.126827,0.369346,0.281433,-0.003506,0.464363,0.109956,0.312763,0.420275,0.535296,0.331528,4.979000,-35.246002,-15.554001,NaN,-0.605483,true,Self-supervised model,0.115870,0.000000,0.000000,0.000000,0.000000,0.000000,1.236509,0.867488,false,false
2026-04-17T14:35:22.169809,0.000000,0.000000,-0.057099,93.272,E,0,0.000000,0,0.000000,0.531806,1.100000,0.309293,0.988805,9.567230,3.088520,0.287408,0.092978,-0.066434,0.309293,0.109956,0.312763,0.420275,0.535296,0.331528,4.979000,-35.246002,-15.554001,NaN,-0.621936,true,Self-supervised model,0.143796,0.000000,0.000000,0.000000,0.000000,0.000000,1.719425,0.577797,false,false
2026-04-17T14:35:22.177823,0.000000,0.000000,-0.069717,93.994,E,0,0.000000,0,0.000000,0.480865,1.100000,0.213425,0.948104,9.380483,3.011906,0.165727,-0.091816,-0.098259,0.213425,0.109956,0.312763,0.420275,0.535296,0.331528,4.979000,-35.246002,-15.554001,NaN,-0.632748,true,Self-supervised model,0.165080,0.000000,0.000000,0.000000,0.000000,0.000000,2.253082,0.398705,false,false
2026-04-17T14:35:22.186477,0.000000,0.000000,-0.080888,94.635,E,0,0.000000,0,0.000000,0.439131,1.100000,0.220028,0.849942,9.196129,2.973598,-0.004066,-0.192397,-0.106673,0.220028,0.109956,0.312763,0.420275,0.535296,0.331528,4.979000,-35.246002,-15.554001,NaN,-0.638130,true,Self-supervised model,0.155955,0.000000,0.000000,0.000000,0.000000,0.000000,1.995794,0.411040,false,false
