timestamp,position_x,position_y,heading_radians,heading_degrees,heading_label,steps,last_step_length_m,crossings,distance_m,filtered_accel,active_threshold,motion_magnitude,accel_x,accel_y,accel_z,user_accel_x,user_accel_y,user_accel_z,user_accel_magnitude,gyro_x,gyro_y,gyro_z,gyro_magnitude,tilt_gyro_magnitude,mag_x,mag_y,mag_z,geomagnetic_rotation_azimuth,game_rotation_azimuth,activity_recognition_granted,step_source,step_confidence,seconds_since_prev_step,heading_change_since_prev_step,heading_change_rate_since_prev_step,recent_step_interval_mean,recent_step_interval_std,filtered_to_user_accel_ratio,accel_to_gyro_ratio,phone_flat,imu_step_detected
2026-04-17T14:55:49.565172,0.000000,0.000000,0.000000,90.000,E,0,0.000000,0,0.000000,2.094937,2.644937,2.094937,-1.821988,7.948750,6.648698,0.576987,-0.337904,1.985363,2.094937,-0.356134,-0.679282,0.469755,0.899403,0.766978,12.798000,-40.154003,24.364000,NaN,-0.036941,true,Self-supervised model,0.333313,0.000000,0.000000,0.000000,0.000000,0.000000,1.000000,2.329252,false,false
2026-04-17T14:55:49.565327,0.000000,0.000000,-0.003372,90.193,E,0,0.000000,0,0.000000,1.980442,2.640357,1.379343,-1.821988,7.948750,6.648698,0.323653,-0.573153,1.212160,1.379343,-0.356134,-0.679282,0.469755,0.899403,0.766978,12.798000,-40.154003,24.364000,NaN,-0.053800,true,Self-supervised model,0.261128,0.000000,0.000000,0.000000,0.000000,0.000000,1.435787,1.533620,false,false
2026-04-17T14:55:49.570765,0.000000,0.000000,-0.006970,90.399,E,0,0.000000,0,0.000000,1.769899,2.627539,0.664551,-2.233790,7.671022,5.355829,0.109309,-0.485137,0.440819,0.664551,-0.356134,-0.679282,0.469755,0.899403,0.766978,12.798000,-40.154003,24.364000,NaN,-0.058302,true,Self-supervised model,0.234457,0.000000,0.000000,0.000000,0.000000,0.000000,2.663302,0.738880,false,false
2026-04-17T14:55:49.578761,0.000000,0.000000,-0.007843,90.449,E,0,0.000000,0,0.000000,1.555517,2.606658,0.430012,-2.619257,8.068460,4.532224,-0.235074,-0.097507,-0.346616,0.430012,-0.356134,-0.679282,0.469755,0.899403,0.766978,12.798000,-40.154003,24.364000,NaN,-0.048275,true,Self-supervised model,0.236971,0.000000,0.000000,0.000000,0.000000,0.000000,3.617382,0.478108,false,false
2026-04-17T14:55:49.589380,0.000000,0.000000,-0.004173,90.239,E,0,0.000000,0,0.000000,1.477288,2.583483,1.066582,-3.026271,8.585608,3.926491,-0.561223,0.370400,-0.827907,1.066582,-0.356134,-0.679282,0.469755,0.899403,0.766978,12.798000,-40.154003,24.364000,NaN,-0.026433,true,Self-supervised model,0.207597,0.000000,0.000000,0.000000,0.000000,0.000000,1.385067,1.185878,false,false
2026-04-17T14:55:49.594674,0.000000,0.000000,0.004448,89.745,E,0,0.000000,0,0.000000,1.477201,2.561232,1.476743,-3.277662,9.033323,3.526659,-0.718876,0.747047,-1.051621,1.476743,-0.356134,-0.679282,0.469755,0.899403,0.766978,12.798000,-40.154003,24.364000,NaN,0.001987,true,Self-supervised model,0.200418,0.000000,0.000000,0.000000,0.000000,0.000000,1.000310,1.641914,false,false
2026-04-17T14:55:49.602583,0.000000,0.000000,0.017696,88.986,E,0,0.000000,0,0.000000,1.514380,2.541358,1.709574,-3.421314,9.284714,3.148375,-0.766685,0.916907,-1.222342,1.709574,0.895528,0.301767,0.612087,1.125915,0.945005,12.798000,-40.154003,24.364000,NaN,0.033750,true,Self-supervised model,0.213808,0.000000,0.000000,0.000000,0.000000,0.000000,0.885823,1.518386,false,false
2026-04-17T14:55:49.610860,0.000000,0.000000,0.034048,88.049,E,0,0.000000,0,0.000000,1.553801,2.523856,1.760760,-3.502717,9.521740,2.992752,-0.761920,1.075021,-1.167941,1.760760,0.818559,0.389732,0.677450,1.131755,0.906604,12.798000,-40.154003,24.364000,NaN,0.062513,true,Self-supervised model,0.215724,0.000000,0.000000,0.000000,0.000000,0.000000,0.882460,1.555779,false,false
2026-04-17T14:55:49.618738,0.000000,0.000000,0.052205,87.009,E,0,0.000000,0,0.000000,1.576994,2.507981,1.698757,-3.450045,9.694122,2.918532,-0.646769,1.173202,-1.044539,1.698757,0.717767,0.407447,0.714712,1.091795,0.825350,12.798000,-40.154003,24.364000,NaN,0.087895,true,Self-supervised model,0.199576,0.000000,0.000000,0.000000,0.000000,0.000000,0.928322,1.555931,false,false
2026-04-17T14:55:49.626770,0.000000,0.000000,0.070937,85.936,E,0,0.000000,0,0.000000,1.582754,2.492972,1.612993,-3.315969,9.825804,2.858677,-0.478777,1.233654,-0.922290,1.612993,0.622472,0.387289,0.733038,1.036730,0.733119,12.798000,-40.154003,24.364000,NaN,0.108922,true,Self-supervised model,0.199401,0.000000,0.000000,0.000000,0.000000,0.000000,0.981253,1.555847,false,false
2026-04-17T14:55:49.635020,0.000000,0.000000,0.088869,84.908,E,0,0.000000,0,0.000000,1.564581,2.477836,1.469175,-3.122039,9.892841,2.882619,-0.281308,1.235435,-0.743668,1.469175,0.509462,0.362243,0.731206,0.961994,0.625117,12.798000,-40.154003,24.364000,NaN,0.123659,true,Self-supervised model,0.192608,0.000000,0.000000,0.000000,0.000000,0.000000,1.064939,1.527218,false,false
2026-04-17T14:55:49.642753,0.000000,0.000000,0.104437,84.016,E,0,0.000000,0,0.000000,1.515821,2.461356,1.259831,-2.808398,9.844957,2.942474,-0.000271,1.127216,-0.562635,1.259831,0.423940,0.365908,0.706771,0.901743,0.560013,12.798000,-40.154003,24.364000,NaN,0.129767,true,Self-supervised model,0.184089,0.000000,0.000000,0.000000,0.000000,0.000000,1.203194,1.397107,false,false
2026-04-17T14:55:49.650543,0.000000,0.000000,0.116378,83.332,E,0,0.000000,0,0.000000,1.427379,2.441997,0.963054,-2.439692,9.569624,2.973598,0.306020,0.797631,-0.444533,0.963054,0.368963,0.389732,0.662178,0.852352,0.536679,12.798000,-40.154003,24.364000,NaN,0.127202,true,Self-supervised model,0.191620,0.000000,0.000000,0.000000,0.000000,0.000000,1.482137,1.129879,false,false
